network,location_idx,alpha,beta,extinction_prob,mean_activity,amplitude,period,Q,RI,RI_max,frac_rhythmic,class,n_survivors,n_total
net_A,0,0.0177827941003892,0.8,0.0,5072.3676,274.21438287206627,4.420381654670873,7.865714285714286,1.129727062524334,1.79993020921071,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0177827941003892,0.85,0.0,5203.8482,283.49540759062444,4.290986731695277,8.943987854251011,0.9094636376467303,1.4802107259688608,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0177827941003892,0.9,0.0,5328.0847,285.0452052746849,4.168479833415057,6.934218559218559,0.986141126158438,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0177827941003892,0.95,0.0,5442.24775,293.81072020801884,4.001414105196808,7.733004101161995,1.0732169772235645,1.7275742127495248,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0177827941003892,1.0,0.0,5550.49345,296.6944175551681,3.9356015474899317,10.705515873015873,0.6409258293432509,1.1871719752101388,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0237137370566165,0.05,0.0,737.5544,242.98991168204884,16.445098039215686,3.9583333333333335,1.7940354245705854,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0237137370566165,0.1,0.0,1370.8283999999999,227.8703322310977,10.647789173789173,4.347698412698413,1.665449065385435,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0237137370566165,0.15,0.0,1922.7343,219.40228242512504,8.489051268016784,3.3313261738261737,1.2762396193995715,1.9178279602760409,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0237137370566165,0.2,0.0,2407.76395,217.23285156437765,7.707396297141628,4.291969696969697,1.3442641811800349,1.922199807917159,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0237137370566165,0.25,0.0,2835.7355,221.11618404838055,7.190073816857779,4.693484848484848,1.2858942244059977,1.9865702090880721,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0237137370566165,0.3,0.0,3217.38135,221.9634208353055,6.771695033311596,4.359070627085333,1.1918604274055586,1.538918378530475,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0237137370566165,0.35,0.0,3558.0065999999997,225.1956874210181,6.196410646774981,4.2572459197149595,1.3114149894113387,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0237137370566165,0.4,0.0,3864.2395000000006,231.6716635082268,5.391208508598103,5.375703463203463,0.9761620176919219,1.7952170273044248,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0237137370566165,0.45,0.0,4140.1152,242.4618753658665,4.941717671766189,7.022435897435898,1.1026951018384015,1.5560412583177319,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0237137370566165,0.5,0.0,4391.53075,244.83123797965982,4.77428498253266,7.078111888111889,1.1809252055096793,1.907373550816846,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0237137370566165,0.55,0.0,4620.0046,252.82033210602344,4.491444701509982,7.0040151515151505,1.0813637544373669,1.5884080820138529,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0237137370566165,0.6,0.0,4829.0676,256.9014203629423,4.351824275216022,8.829120879120879,1.0048437518419646,1.428378469473685,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0237137370566165,0.65,0.0,5020.171899999999,264.39673775460653,4.221305816371387,8.766309523809523,0.8596731813394367,1.6157993855441528,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0237137370566165,0.7,0.0,5197.3615,271.49312678115473,4.047975064575931,8.675,1.0910858841721265,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0237137370566165,0.75,0.0,5360.3383,276.7836531348986,4.828486026268564,9.412917710944026,0.9583411823087455,1.9756708112245098,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0237137370566165,0.8,0.0,5511.28075,283.82558056084116,4.38429271380321,7.580814463314463,1.0396501513650744,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0237137370566165,0.85,0.1,5651.8687222222225,289.9265965749068,5.67356454442762,8.657142857142857,0.7390332560967505,1.4679128615547878,0.0,ARRHYTHMIC,9.0,10
net_A,0,0.0237137370566165,0.9,0.0,5782.5045,294.5048499006009,6.007743271221532,8.716585497835498,0.9826650636201514,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0237137370566165,0.95,0.0,5904.6924,302.3926400356465,6.771014492753624,9.926486846486847,1.2639020243292913,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0237137370566165,1.0,0.0,6018.00625,314.74161756744104,6.057194257734485,9.254253246753247,1.0469273757610358,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0316227766016837,0.05,0.0,787.1572,265.8476057461496,12.696208208267706,3.357261904761905,1.552513268236787,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0316227766016837,0.1,0.0,1461.55545,250.8103831675714,8.876924860662346,4.250793650793651,1.336330099356991,1.924163742706402,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0316227766016837,0.15,0.0,2048.29095,241.2485003724367,7.398064006670817,5.107063492063492,1.3775446312026243,1.836739899258758,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0316227766016837,0.2,0.0,2562.70575,239.8385496097273,6.702357690534841,6.20905408317173,1.2940934042793422,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0316227766016837,0.25,0.0,3015.9633000000003,238.6452364158218,6.055285913903473,6.310714285714286,0.9533160007721598,1.7356804122857268,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0316227766016837,0.3,0.0,3416.71155,241.10310917470582,5.728749719938707,5.257358197358197,1.2742577056950748,1.652277573477821,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0316227766016837,0.35,0.0,3774.7794000000004,245.95720664907563,5.565021208483393,8.427279583161937,1.1639717255190243,1.46085216716629,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0316227766016837,0.4,0.0,4095.3857000000003,249.4419216430726,5.2334428024083195,7.729004329004328,0.780108994864991,1.810179778111738,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0316227766016837,0.45,0.0,4384.0102,256.4785359248816,4.591456565519382,5.830613275613276,0.7646775787087254,1.486299150572288,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0316227766016837,0.5,0.0,4644.9009,264.65321593618177,4.338822591571864,8.062880036630037,0.6501040945143857,1.416764194832401,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0316227766016837,0.55,0.0,4882.57145,266.2792932185406,4.181022363070239,7.019091880341881,0.7053850626046528,1.1694602866823829,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0316227766016837,0.6,0.0,5099.012,273.97240020835113,4.018499969975379,8.085734126984127,0.7630381765329785,1.5054153020183498,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0316227766016837,0.65,0.0,5297.259,282.6517196993896,3.9428815403049455,7.639123392946923,0.8157861358619428,1.701250425563109,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0316227766016837,0.7,0.0,5479.8487000000005,289.06107045825934,3.8840774074488076,8.272559523809523,0.771335580748176,1.4308947588056937,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0316227766016837,0.75,0.0,5648.55935,290.74340792985447,3.854093050704124,9.040128205128205,0.7650343016272256,1.1352874648355429,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0316227766016837,0.8,0.0,5804.01785,297.5419990844243,3.8060519525221808,9.247828282828284,0.7202170124211194,1.227155835474578,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0316227766016837,0.85,0.0,5948.266,305.52362395787316,5.040523401555847,9.581260683760684,1.0006865230030397,1.681744101342217,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0316227766016837,0.9,0.0,6082.360900000001,312.9282756526565,7.0,9.67781746031746,0.6438956734342376,1.28298484799017,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0316227766016837,0.95,0.0,6207.46575,323.2506189544054,7.0,12.533650793650793,0.7286454598037428,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0316227766016837,1.0,0.0,6324.4006500000005,336.21643364265447,7.0,13.14793650793651,1.3056104740354857,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0421696503428582,0.05,0.0,824.7363499999999,285.8928352040112,10.780871794871794,3.790714285714285,1.5617000670655037,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0421696503428582,0.1,0.0,1529.19395,267.63083013736735,7.851532620868484,4.771699134199134,1.4642042333279393,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0421696503428582,0.15,0.0,2140.69765,263.36575865114844,6.28616970709994,5.763726028873088,1.111865217286969,1.5655083403420968,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0421696503428582,0.2,0.0,2673.8266,258.4809267488652,5.758330835398101,6.078577075098814,1.2838126881560306,1.9620024757388679,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0421696503428582,0.25,0.0,3142.60495,259.49286526816604,5.171397512540369,9.200940170940171,1.0907622844709306,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0421696503428582,0.3,0.0,3555.3494,261.2208760348632,4.846702803005398,5.685425130425131,0.9026571453767342,1.612588079245777,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0421696503428582,0.35,0.0,3922.6870499999995,261.67048154379506,4.778882826853542,7.800559006211181,0.9112270028869505,1.416211722896832,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0421696503428582,0.4,0.0,4251.67565,269.25120060710776,4.785183413078149,7.69,0.9418557319801328,1.612914576698722,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0421696503428582,0.45,0.0,4545.374949999999,273.39393659110027,4.833005464480874,6.629829614829615,0.9573449409340349,1.8115142369896409,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0421696503428582,0.5,0.0,4811.9472000000005,280.4906183108765,4.193878155792115,9.17920634920635,0.6059705930963606,1.70890001375325,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0421696503428582,0.55,0.0,5053.3404,285.99066363543574,3.8511641950616307,10.262261904761903,0.48730883957073934,1.629799650272167,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0421696503428582,0.6,0.0,5272.66775,293.18730155972355,3.8581184625560807,9.729347319347319,0.8934723794439096,1.495514642575656,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0421696503428582,0.65,0.0,5473.5076,297.652448156956,3.7671369566976884,8.384321895424836,0.7681594544570458,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0421696503428582,0.7,0.0,5657.622600000001,305.2179258361708,3.749539134349477,11.78275641025641,0.7179399964221136,1.8657837112398759,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0421696503428582,0.75,0.0,5827.2856,314.8828958950276,3.7168939989636804,10.54031746031746,0.7462304793152106,1.633245228962085,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0421696503428582,0.8,0.0,5983.8513,326.34057907379895,7.0,10.86404761904762,0.9073107960035054,1.6536619206063898,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0421696503428582,0.85,0.0,6129.57215,334.8253817256583,7.0,10.966035353535354,0.770896476227537,1.507512046963208,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0421696503428582,0.9,0.0,6264.2783,349.5477805385619,7.0,11.875238095238094,0.8990771214013801,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0421696503428582,0.95,0.0,6389.80355,365.1574566267654,10.0,15.017619047619046,0.7784419900427914,1.399831494975294,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0421696503428582,1.0,0.0,6507.02255,394.40581241751204,12.7,24.058333333333334,0.7772415748383203,1.8445726552063397,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0562341325190349,0.05,0.0,852.1374,287.38869346164705,9.362586601220638,3.0888722388722387,1.6828003562046792,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0562341325190349,0.1,0.0,1578.70335,272.5236449194761,6.847278325455475,4.668308080808081,1.14577710094848,1.852243611465262,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0562341325190349,0.15,0.0,2205.99075,260.91872463652624,5.9632944955933676,7.359999999999999,1.0794566803143815,1.553880141970923,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0562341325190349,0.2,0.0,2751.9085,259.5081457324916,4.937503757062152,7.584151404151404,0.8890488679492868,1.471623556418203,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0562341325190349,0.25,0.0,3227.8557,264.441409369109,4.881840716005365,9.874898141074612,0.9930342275084219,1.6723289583418348,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0562341325190349,0.3,0.0,3647.3919499999997,259.47008330897813,4.797962905118958,10.244871794871795,0.7884732887346722,1.32902652182807,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0562341325190349,0.35,0.0,4018.34605,266.6794581674407,4.912968897653971,9.847764297106403,0.7587079777126144,1.665740066829954,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0562341325190349,0.4,0.0,4349.59595,269.7811142633163,4.926785218116143,11.619247419247419,0.6287556345375502,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0562341325190349,0.45,0.0,4645.54305,271.340497094822,3.8444985111548164,8.867539682539682,0.6253425572520601,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0562341325190349,0.5,0.0,4912.63165,278.72496678082666,3.8282691558674413,9.645476190476192,0.6129245182485314,1.506765972022619,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0562341325190349,0.55,0.0,5153.829,286.98872457656137,3.8063903903903906,11.529880952380953,0.6125101800501392,1.1649249491841889,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0562341325190349,0.6,0.0,5373.2725,293.4849045451877,3.82872425828499,9.244831951674056,0.7554860763229707,1.4316430391992798,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0562341325190349,0.65,0.0,5573.866599999999,302.4852415771251,3.7934539470977833,9.162803307803307,0.5130007453551525,1.314321538922664,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0562341325190349,0.7,0.0,5758.08445,311.90817785729985,3.8929729729729727,9.973882783882784,0.4334032853345436,1.188259906124689,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0562341325190349,0.75,0.0,5926.6939,325.4906806923629,4.2368421052631575,8.737864357864357,0.418183970112905,1.235405890434727,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0562341325190349,0.8,0.0,6082.73955,338.1500229182069,4.6,10.55349927849928,0.517260956202063,1.3955054254889327,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0562341325190349,0.85,0.0,6227.0858,353.89925885152724,8.5,14.752500000000001,0.8717351470862187,1.930480387546288,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0562341325190349,0.9,0.0,6361.3225,375.79698960095254,9.7,18.713809523809523,1.1387265371265451,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0562341325190349,0.95,0.0,6485.253650000001,429.6697020660516,6.7,21.041666666666664,0.6764882049297871,1.415218247180715,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0562341325190349,1.0,0.0,6601.1573499999995,530.1484062053418,6.0,38.733333333333334,0.37118313369306005,1.4291777589216388,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0749894209332455,0.05,0.0,872.8531999999999,322.27031966470173,8.033684164062361,3.6762509712509712,1.6059571009583238,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0749894209332455,0.1,0.0,1614.5055,309.90442466254825,6.039866383821007,4.8544520838638485,1.0172043868087135,1.558690983414569,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0749894209332455,0.15,0.0,2251.77355,299.5568211959646,4.974820118421046,10.632161172161172,0.9575637768314239,1.697645284727407,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0749894209332455,0.2,0.0,2803.2067500000003,302.0882234156083,4.883054105276125,7.336038569273863,0.7273684981927032,1.432778008986868,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0749894209332455,0.25,0.0,3282.8844,294.82936438685124,4.702168004008689,8.757424242424243,0.8776609671909796,1.810069156448919,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0749894209332455,0.3,0.0,3703.21005,295.06118411300906,4.007645298292712,9.564756493506493,0.6638715161191782,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0749894209332455,0.35,0.0,4074.86415,295.486930981526,3.9137957418480176,10.031309523809524,0.834508401556611,1.454494984344444,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0749894209332455,0.4,0.0,4404.688700000001,306.5148232557441,3.819329045183089,11.139401709401708,0.5301882457171346,1.897435550752173,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0749894209332455,0.45,0.0,4700.46225,311.64477219623876,3.8400514005916286,7.807273976023976,0.7347908975167925,1.418006535499975,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0749894209332455,0.5,0.0,4965.7426,315.14310574562967,3.879831817523301,11.401988795518207,0.7517507925242772,1.3795559875214238,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0749894209332455,0.55,0.0,5206.28035,322.073643351785,3.829050068092606,9.548270846800259,0.6264637547197285,1.9514216604360601,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0749894209332455,0.6,0.0,5424.144249999999,324.9026838867718,3.9437635183850035,10.262147778691897,0.7138304196276627,1.597927752059182,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0749894209332455,0.65,0.0,5623.32345,329.6008862771845,3.905263157894737,10.690984432234433,0.540686127790188,1.807977621758572,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0749894209332455,0.7,0.0,5805.7603,341.4166667404187,4.0,12.961944444444445,0.3893668922922863,1.513730093966881,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0749894209332455,0.75,0.0,5973.41365,351.2813953769897,4.0,10.419743867243866,0.46485664430911483,1.5069961165682828,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0749894209332455,0.8,0.0,6128.1839,366.6219644651758,7.0,12.106031746031746,1.0786020309483093,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.0749894209332455,0.85,0.0,6271.6591,387.97195109116853,7.0,15.489484126984127,0.7445711654142404,1.781255531734326,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0749894209332455,0.9,0.0,6404.26555,429.75018999448156,6.4,19.00166666666667,0.5186848863424135,1.5023420011854078,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0749894209332455,0.95,0.0,6527.68215,505.1284664968339,6.0,28.7,0.49661220359482855,1.197354682510903,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.0749894209332455,1.0,0.0,6640.888800000001,819.6365001837981,6.0,28.0,0.37926109384722223,1.235566212102139,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1,0.05,0.0,887.59975,313.14472242429804,7.307294772557929,4.520375457875458,1.3544616818067916,1.7169227085825418,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.1,0.1,0.0,1639.0969499999999,296.87184293623443,5.474700998509817,8.291501831501831,1.079457675257873,1.7210162022424298,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.1,0.15,0.0,2280.4609,292.8061891108666,4.937465340905304,6.73360540892799,0.5783096256806356,1.3350900479819419,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1,0.2,0.0,2833.53125,291.1750153160302,4.934022988505747,13.842619047619047,0.5812454161576707,1.371395971211371,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1,0.25,0.0,3313.0148999999997,288.57896684351147,4.643290653008963,7.77702380952381,1.0945567988776765,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.1,0.3,0.0,3732.5695,303.08410616525714,3.8868071563624236,10.114781746031747,0.9575065248615537,1.6850368401690679,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1,0.35,0.0,4102.2835,303.6499810635215,3.857987306825111,9.414350649350649,0.37186541165408393,1.1794392265176818,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1,0.4,0.0,4430.732300000001,297.04585586784935,3.8210411640155493,10.131190476190477,0.6702994617823581,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1,0.45,0.0,4723.91775,309.15798804186363,3.9308980213089804,7.524186785436785,0.8376272956881051,1.774572399594292,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1,0.5,0.0,4987.97815,314.430877638296,3.982857142857143,10.77568766372946,0.8559624275375753,1.7611777171481169,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1,0.55,0.0,5226.897,323.04161451935994,3.9802816901408447,9.768204711954713,0.5753993219843286,1.5050539958223137,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1,0.6,0.0,5444.1161999999995,317.6826561496007,3.972972972972973,8.920213675213676,0.6464305253081898,1.778086325144646,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1,0.65,0.0,5641.8929499999995,331.23062044883335,3.9753424657534246,9.351816794316793,0.4944882240465828,1.473155441980245,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1,0.7,0.0,5823.4159,337.1601593453519,4.0,12.288549783549783,0.37566987803903895,1.497632833096194,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1,0.75,0.0,5990.2087,357.068730069973,5.8,10.04926406926407,0.9308586791964364,1.655158626035237,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1,0.8,0.0,6143.758,380.9749493722549,7.0,12.301984126984127,0.9748485321684376,1.8789723481022018,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1,0.85,0.0,6286.4001,412.45488809271575,6.6,14.080873015873015,0.9271848679966439,1.6315594501997,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1,0.9,0.0,6418.57705,457.3236208246587,6.0,21.305,0.8171567779974251,1.99332081464124,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1,0.95,0.0,6541.4672,557.1189736222998,6.0,28.166666666666664,0.7450538312662028,1.748346119708258,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1,1.0,0.0,6652.1350999999995,1462.1551937117483,6.0,42.5,1.131894425546521,1.636869077602373,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.1333521432163324,0.05,0.0,899.0019500000001,291.51843388940694,6.081293399808917,5.076507936507936,1.4164472111482231,1.828113938414975,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.1333521432163324,0.1,0.0,1654.86175,277.99444485415336,4.7480854736728775,12.336217948717948,0.5992062735348367,1.266200426670792,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1333521432163324,0.15,0.0,2298.41115,270.18312213719713,4.743901196842374,10.700238095238095,0.8993878227015408,1.7571091975610689,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1333521432163324,0.2,0.0,2850.5806000000002,270.61014128199747,4.457436875363898,9.05734126984127,0.8122644993939042,1.5999589047143439,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1333521432163324,0.25,0.0,3328.02615,262.2106605952153,3.9471655394995055,10.818809523809524,0.48530979979611544,1.078068999624884,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1333521432163324,0.3,0.0,3746.0294000000004,264.2462783745205,3.850339306843145,13.05858918858919,0.6264953125128729,1.347476538653606,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1333521432163324,0.35,0.0,4113.7863,263.0609622439057,3.8776649496765714,11.94602564102564,0.8790150196759313,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1333521432163324,0.4,0.0,4440.8877999999995,268.5282306283446,3.8629353217673335,13.411666666666667,0.5536457391900959,1.2803936985944937,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1333521432163324,0.45,0.0,4733.1587500000005,279.9183884997529,3.8627456237780686,11.20672619047619,0.6520481332245167,1.3151129879987538,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1333521432163324,0.5,0.0,4996.5615,285.7334308574529,4.0,13.725833333333332,0.578754286697157,1.631140063779768,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1333521432163324,0.55,0.0,5234.29155,294.81867771403995,3.968421052631579,9.835957792207791,0.5486005538085468,1.3595500478036149,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1333521432163324,0.6,0.0,5450.64775,305.65193365754317,4.0,12.154908424908424,0.5036682349449946,1.0786677118112038,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1333521432163324,0.65,0.0,5647.9477,315.74919239735135,4.570666666666666,11.542242063492063,0.7843790423032928,1.8897520351015489,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1333521432163324,0.7,0.0,5828.9959499999995,325.86341641897894,7.0,8.994978632478631,0.7646191019536003,1.9765995099884077,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1333521432163324,0.75,0.0,5995.4006500000005,345.0174754246066,7.0,11.91265873015873,1.0424674331945047,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.1333521432163324,0.8,0.0,6148.97815,366.6745803679054,6.4,12.125,0.8608001809873784,1.7012591145853408,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1333521432163324,0.85,0.0,6291.3417500000005,389.81006793095395,6.0,14.632142857142858,1.0935159533524264,1.999,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.1333521432163324,0.9,0.0,6423.2189,450.9172420970526,6.0,19.3,0.6161793205601963,1.8557652053687228,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1333521432163324,0.95,0.0,6545.9262,608.7358357302212,6.0,29.68333333333333,0.8142374414116631,1.8468530453356709,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1333521432163324,1.0,0.0,6655.094500000001,2596.208219594146,6.0,42.5,2.060931189939672,2.251267644389828,0.4,RHYTHMIC,10.0,10
net_A,0,0.1778279410038923,0.05,0.0,906.4511500000001,351.75578062884296,5.608513848538408,8.242728937728938,1.2436359143255706,1.9239200632938287,0.0,WEAKLY_RHYTHMIC,10.0,10
net_A,0,0.1778279410038923,0.1,0.0,1664.6515,338.87946285158284,4.427467544986341,10.777359307359307,0.8644975989739914,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1778279410038923,0.15,0.0,2307.2343,326.59066553792684,3.8552533828502815,15.316904761904762,0.9240403275043269,1.9201445361530107,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1778279410038923,0.2,0.0,2857.7253499999997,328.32909118745755,3.626258929735026,16.905833333333334,0.4558400572688086,1.2263074570572,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1778279410038923,0.25,0.0,3334.1862,330.1104354633881,3.8667798118122563,15.259761904761906,0.7947836590842423,1.999,0.0,ARRHYTHMIC,10.0,10
net_A,0,0.1778279410038923,0.3,0.0,3750.1881000000003,330.92343026571643,3.838406793238805,14.288611111111113,0.36425561520964334,1.033329519436839,0.0,ARRHYTHMIC,10.0,10
